,x,y,cuisine
6544,31.960464477539062,4.2555317878723145,filipino
6545,42.68754577636719,6.448489189147949,chinese
6546,-26.894371032714844,15.360339164733887,filipino
6547,7.399411678314209,-22.895191192626953,italian
6548,-13.609833717346191,-31.628395080566406,italian
6549,5.21915864944458,24.58087921142578,mexican
6550,32.0535888671875,-12.246591567993164,japanese
6551,11.1802978515625,-1.5201126337051392,cajun_creole
6552,-28.350542068481445,-36.99079132080078,moroccan
6553,-31.987211227416992,-30.399913787841797,italian
6554,9.438651084899902,5.69561243057251,russian
6555,44.01932144165039,27.76339340209961,indian
6556,-27.031164169311523,7.48776388168335,japanese
6557,34.61551284790039,20.438539505004883,indian
6558,-29.7083797454834,33.96315002441406,spanish
6559,27.35578727722168,4.651679515838623,mexican
6560,53.25868225097656,-19.104822158813477,japanese
6561,37.71075439453125,28.995067596435547,indian
6562,41.22248458862305,10.319491386413574,thai
6563,-35.073829650878906,18.87510871887207,mexican
6564,-20.6993465423584,1.2208189964294434,british
6565,12.151050567626953,-33.34809494018555,greek
6566,-22.051315307617188,-49.40358352661133,french
6567,-32.654212951660156,-31.654165267944336,cajun_creole
6568,-23.04383087158203,33.705162048339844,indian
6569,5.73555850982666,-1.044580340385437,southern_us
6570,6.120778560638428,24.98442840576172,indian
6571,-16.224502563476562,-48.92549514770508,french
6572,22.37592124938965,39.31452941894531,mexican
6573,1.6394386291503906,-2.757208824157715,russian
6574,-15.541054725646973,19.049304962158203,russian
6575,-31.85552978515625,-15.499906539916992,italian
6576,18.926427841186523,-38.08237075805664,greek
6577,-21.2064266204834,-1.297489881515503,cajun_creole
6578,34.43124771118164,-8.545923233032227,chinese
6579,19.093652725219727,10.515316009521484,moroccan
6580,5.312093734741211,-49.43396759033203,italian
6581,-29.62482261657715,29.018943786621094,jamaican
6582,14.02263355255127,8.939789772033691,jamaican
6583,6.834446907043457,15.96666145324707,southern_us
6584,6.8803935050964355,5.050548076629639,southern_us
6585,10.021620750427246,-0.8899829387664795,cajun_creole
6586,-46.125213623046875,26.592578887939453,italian
6587,-8.854290962219238,-41.775943756103516,italian
6588,1.5625035762786865,-26.702821731567383,moroccan
6589,-40.000694274902344,36.259437561035156,brazilian
6590,11.56436824798584,-45.373008728027344,greek
6591,1.7816203832626343,-38.51874542236328,italian
6592,2.2630715370178223,-17.206300735473633,italian
6593,53.35578536987305,-12.197062492370605,korean
6594,-1.1167503595352173,-50.1878547668457,spanish
6595,41.491573333740234,23.62774658203125,indian
6596,39.70138931274414,-34.3447151184082,chinese
6597,-12.026333808898926,-53.16899490356445,italian
6598,31.21735954284668,6.462954521179199,filipino
6599,-10.340397834777832,2.6182985305786133,southern_us
6600,-34.360286712646484,-5.206491470336914,italian
6601,-56.64090347290039,22.712261199951172,greek
6602,-4.87761116027832,-30.05169105529785,italian
6603,-30.914531707763672,-4.597802639007568,filipino
6604,12.7288179397583,-26.21197509765625,spanish
6605,28.71979331970215,10.04727840423584,jamaican
6606,35.288455963134766,-30.818012237548828,chinese
6607,44.5488166809082,-9.404902458190918,japanese
6608,39.37471008300781,-1.8745146989822388,vietnamese
6609,39.01955795288086,24.728588104248047,indian
6610,-1.7588393688201904,38.13966369628906,mexican
6611,4.441182613372803,39.34443283081055,mexican
6612,30.111164093017578,20.398164749145508,moroccan
6613,40.40093994140625,19.303436279296875,indian
6614,-23.616697311401367,5.489602565765381,mexican
6615,-4.7761616706848145,1.078713059425354,russian
6616,-54.05879592895508,6.098492622375488,french
6617,6.9816975593566895,36.950504302978516,mexican
6618,27.81190299987793,27.400117874145508,indian
6619,37.82228088378906,0.5447476506233215,thai
6620,-11.995376586914062,3.6913886070251465,southern_us
6621,-30.45432472229004,-27.79294204711914,italian
6622,45.79416275024414,32.71156311035156,indian
6623,-6.761384963989258,-42.26487731933594,french
6624,2.2689852714538574,-21.24266242980957,italian
6625,12.07738971710205,-7.1158061027526855,cajun_creole
6626,13.355712890625,35.576148986816406,mexican
6627,-29.880342483520508,-27.965274810791016,italian
6628,9.745859146118164,9.29932975769043,southern_us
6629,-5.427048683166504,9.06886100769043,italian
6630,-24.44268798828125,26.007295608520508,thai
6631,38.62501525878906,-18.029861450195312,chinese
6632,-23.683359146118164,34.496856689453125,indian
6633,16.430057525634766,-6.60103702545166,cajun_creole
6634,13.357258796691895,31.84099578857422,mexican
6635,8.875905990600586,8.134466171264648,southern_us
6636,-2.5274462699890137,29.27179718017578,mexican
6637,-10.31235408782959,-18.89290428161621,italian
6638,17.723066329956055,-41.567604064941406,greek
6639,-43.54926300048828,17.177148818969727,french
6640,18.389175415039062,6.510584831237793,jamaican
6641,-1.5127456188201904,-49.03308868408203,italian
6642,-30.66145896911621,-40.788848876953125,french
6643,-19.80539321899414,1.8630502223968506,southern_us
6644,31.96831512451172,-29.89934539794922,chinese
6645,-24.428401947021484,15.489339828491211,southern_us
6646,46.22542190551758,-3.1764581203460693,thai
6647,52.402225494384766,-20.586132049560547,japanese
6648,-15.942227363586426,-35.366607666015625,italian
6649,-9.427950859069824,-15.816190719604492,italian
6650,-39.30942153930664,17.824674606323242,french
6651,4.111545562744141,-28.438270568847656,italian
6652,31.172487258911133,-15.059374809265137,chinese
6653,29.449565887451172,-29.58732795715332,chinese
6654,1.6785376071929932,-8.85765552520752,greek
6655,39.49266052246094,-26.588109970092773,korean
6656,11.745904922485352,4.7407917976379395,filipino
6657,-50.025184631347656,-21.292570114135742,french
6658,-13.288555145263672,-45.64303970336914,italian
6659,-16.513851165771484,36.28986358642578,mexican
6660,51.52162170410156,-7.506715297698975,vietnamese
6661,-36.967437744140625,33.26402282714844,french
6662,-31.275102615356445,44.45335006713867,brazilian
6663,47.136451721191406,6.4079060554504395,thai
6664,40.05033493041992,-32.981201171875,vietnamese
6665,-9.813130378723145,-1.4398869276046753,southern_us
6666,-39.99334716796875,-14.511310577392578,italian
6667,-22.796297073364258,-37.33696746826172,french
6668,2.3953723907470703,-45.32596206665039,italian
6669,-26.994873046875,-23.10591697692871,french
6670,32.44884490966797,12.258636474609375,indian
6671,-0.9676067233085632,38.21949005126953,mexican
6672,-29.002614974975586,-7.471283912658691,cajun_creole
6673,-26.5662784576416,21.189931869506836,japanese
6674,-33.03825378417969,9.216151237487793,irish
6675,-21.775135040283203,-46.909332275390625,cajun_creole
6676,-7.829738140106201,28.411190032958984,mexican
6677,-2.1041131019592285,2.7589850425720215,chinese
6678,-5.1458306312561035,-1.5315262079238892,southern_us
6679,5.944860935211182,32.802345275878906,mexican
6680,-42.12373733520508,-14.508712768554688,southern_us
6681,-5.0318684577941895,-9.575373649597168,italian
6682,12.655155181884766,6.650545120239258,greek
6683,6.589655876159668,40.9859619140625,mexican
6684,-2.489497184753418,-49.48454284667969,french
6685,23.567312240600586,19.782651901245117,moroccan
6686,42.014793395996094,-22.426130294799805,chinese
6687,24.187952041625977,-19.388690948486328,chinese
6688,33.77576446533203,-26.553436279296875,chinese
6689,-2.310957431793213,-47.269596099853516,italian
6690,43.7513542175293,-25.33029556274414,korean
6691,-1.304463505744934,-15.735177993774414,greek
6692,12.436421394348145,49.16954803466797,mexican
6693,8.024344444274902,-36.3517951965332,spanish
6694,22.08329200744629,16.333581924438477,moroccan
6695,19.860937118530273,-35.46501541137695,italian
6696,-17.508831024169922,-40.901981353759766,italian
6697,-19.11390495300293,-7.790965557098389,cajun_creole
6698,18.829126358032227,-22.229263305664062,japanese
6699,-27.87747573852539,-5.299989223480225,italian
6700,-9.160289764404297,-49.71647262573242,french
6701,32.56868362426758,27.375940322875977,indian
6702,-14.53864574432373,15.361454963684082,southern_us
6703,32.98632049560547,-15.797633171081543,chinese
6704,15.994154930114746,35.74462127685547,mexican
6705,33.296043395996094,-26.56850242614746,chinese
6706,-22.093032836914062,-47.76216506958008,italian
6707,0.14002196490764618,-17.764530181884766,italian
6708,-3.347857713699341,-36.339298248291016,greek
6709,32.868621826171875,-31.023448944091797,chinese
6710,10.444025039672852,51.37898635864258,mexican
6711,-48.46030044555664,-5.32514762878418,british
6712,-12.715879440307617,-7.6659650802612305,southern_us
6713,16.447202682495117,43.9084587097168,mexican
6714,52.410160064697266,-4.5865559577941895,japanese
6715,28.98440170288086,16.496410369873047,japanese
6716,43.109222412109375,30.27552032470703,indian
6717,-51.3455810546875,25.563257217407227,jamaican
6718,32.28462219238281,-16.05879783630371,vietnamese
6719,-0.4701646864414215,-39.561851501464844,italian
6720,-4.3800201416015625,-30.699554443359375,greek
6721,-2.792724132537842,-24.070104598999023,italian
6722,1.2946629524230957,28.372772216796875,mexican
6723,42.727577209472656,3.633467435836792,vietnamese
6724,-19.643878936767578,-42.15739059448242,italian
6725,25.937610626220703,15.442513465881348,moroccan
6726,-17.34834098815918,-20.887134552001953,southern_us
6727,-53.01103591918945,24.427730560302734,southern_us
6728,-44.73526382446289,20.8035945892334,greek
6729,-48.646244049072266,27.780733108520508,french
6730,-25.69795799255371,-17.93282699584961,russian
6731,-16.9393367767334,-30.420080184936523,italian
6732,38.192771911621094,20.993135452270508,indian
6733,-18.19765853881836,-1.2780362367630005,irish
6734,-3.0958635807037354,24.780412673950195,mexican
6735,-38.57728576660156,5.9593048095703125,mexican
6736,-13.755173683166504,7.749037742614746,southern_us
6737,-46.30705642700195,-21.44184684753418,italian
6738,31.131311416625977,-15.106722831726074,chinese
6739,52.32571792602539,-5.862762928009033,chinese
6740,-34.919273376464844,36.705345153808594,cajun_creole
6741,9.024873733520508,12.652730941772461,mexican
6742,-48.2807502746582,26.20834732055664,french
6743,12.105682373046875,-3.7668521404266357,cajun_creole
6744,-10.895356178283691,-55.254188537597656,french
6745,-11.596237182617188,14.339290618896484,southern_us
6746,32.12045669555664,-28.88117790222168,chinese
6747,37.39476776123047,-18.263256072998047,chinese
6748,-18.116966247558594,-45.63607406616211,spanish
6749,-7.072377681732178,37.70661163330078,mexican
6750,23.88204574584961,6.672598838806152,japanese
6751,40.009124755859375,-3.981797933578491,chinese
6752,-18.06144905090332,-21.997770309448242,southern_us
6753,39.59056854248047,35.39926528930664,indian
6754,26.607196807861328,22.501468658447266,indian
6755,5.745081424713135,9.811381340026855,chinese
6756,43.632057189941406,-26.53241729736328,chinese
6757,34.106544494628906,-36.93451690673828,chinese
6758,20.89944076538086,6.736717224121094,southern_us
6759,-20.232425689697266,-11.958614349365234,southern_us
6760,11.886507987976074,-32.49981689453125,italian
6761,5.8614397048950195,-36.243682861328125,italian
6762,39.058231353759766,22.271793365478516,indian
6763,36.70783233642578,2.8223087787628174,thai
6764,-15.245148658752441,31.66929817199707,mexican
6765,-10.343274116516113,3.9938571453094482,southern_us
6766,-42.549503326416016,23.208494186401367,filipino
6767,42.438358306884766,7.738354206085205,thai
6768,8.50350284576416,-13.010357856750488,cajun_creole
6769,16.17420768737793,40.965755462646484,brazilian
6770,-0.3113495409488678,-31.56289291381836,french
6771,5.633037090301514,-32.23305130004883,southern_us
6772,50.435935974121094,-24.186683654785156,chinese
6773,9.687947273254395,50.19064712524414,mexican
6774,1.2259069681167603,45.14366912841797,mexican
6775,3.817634344100952,-31.76610565185547,greek
6776,-46.7259521484375,8.676777839660645,irish
6777,2.20527720451355,-30.783405303955078,italian
6778,31.418785095214844,21.033184051513672,indian
6779,-50.63378143310547,26.83920669555664,vietnamese
6780,22.797826766967773,16.08609390258789,moroccan
6781,51.58706283569336,-26.12488555908203,japanese
6782,39.749271392822266,5.157217502593994,thai
6783,17.633440017700195,38.74153518676758,mexican
6784,-31.65410804748535,29.75131607055664,japanese
6785,15.049577713012695,-1.7685978412628174,jamaican
6786,-5.808962345123291,-40.513519287109375,greek
6787,-21.152135848999023,17.472440719604492,indian
6788,30.186553955078125,13.041107177734375,mexican
6789,37.09883117675781,24.874710083007812,indian
6790,52.35980224609375,-5.685410499572754,vietnamese
6791,29.094388961791992,-30.574350357055664,chinese
6792,-20.758325576782227,-0.009647824801504612,southern_us
6793,12.844305992126465,-2.419259786605835,cajun_creole
6794,3.9805166721343994,41.0673942565918,mexican
6795,34.115413665771484,27.33185386657715,indian
6796,7.21392822265625,-45.465904235839844,italian
6797,-35.226219177246094,35.88262176513672,southern_us
6798,-42.91903305053711,-4.408044815063477,cajun_creole
6799,44.01612854003906,3.0280921459198,thai
6800,-11.042768478393555,-8.894255638122559,cajun_creole
6801,-8.901544570922852,-7.879528999328613,cajun_creole
6802,35.727867126464844,-32.4588508605957,korean
6803,-5.295528888702393,39.34499740600586,mexican
6804,4.424327373504639,19.520261764526367,mexican
6805,36.59787368774414,-17.906661987304688,chinese
6806,-7.977644443511963,-36.099056243896484,italian
6807,-17.63942527770996,-3.0014920234680176,italian
6808,-37.98944854736328,-0.8697689771652222,french
6809,39.093746185302734,35.176353454589844,indian
6810,-56.784393310546875,21.541685104370117,italian
6811,-33.947288513183594,-1.4518588781356812,southern_us
6812,14.923053741455078,16.636680603027344,indian
6813,24.741178512573242,17.2639217376709,moroccan
6814,13.794995307922363,29.99332046508789,mexican
6815,13.82233715057373,-37.337955474853516,greek
6816,20.323274612426758,9.359800338745117,indian
6817,-47.96479415893555,-21.541942596435547,italian
6818,-11.519787788391113,-53.229652404785156,spanish
6819,-48.729331970214844,25.58878517150879,italian
6820,-8.998617172241211,-38.149085998535156,italian
6821,-50.76032257080078,-7.799473762512207,southern_us
6822,46.10406494140625,9.401410102844238,thai
6823,2.0721607208251953,-3.281331777572632,russian
6824,10.73999309539795,-28.65993309020996,cajun_creole
6825,3.4807748794555664,-42.259185791015625,italian
6826,19.363237380981445,35.46205520629883,mexican
6827,-14.153757095336914,43.71100997924805,mexican
6828,36.15462875366211,28.12283706665039,indian
6829,-50.42878723144531,22.489835739135742,southern_us
6830,0.6008792519569397,-46.57958984375,thai
6831,40.74443817138672,39.72428894042969,indian
6832,15.869795799255371,8.15556812286377,jamaican
6833,5.901620388031006,39.322208404541016,mexican
6834,-31.431631088256836,0.6406498551368713,cajun_creole
6835,5.962368488311768,25.220226287841797,mexican
6836,-41.62652587890625,6.110232830047607,southern_us
6837,-54.76453399658203,8.540245056152344,french
6838,32.66412353515625,-10.269255638122559,japanese
6839,44.14167404174805,-17.858741760253906,chinese
6840,46.3947868347168,29.071212768554688,indian
6841,-12.73410701751709,44.72159957885742,mexican
6842,-39.022525787353516,-8.82481861114502,italian
6843,-32.91801452636719,24.667421340942383,french
6844,-33.700950622558594,-29.730562210083008,italian
6845,-41.996707916259766,11.678840637207031,southern_us
6846,-35.42021942138672,19.161724090576172,irish
6847,24.710783004760742,-19.61418342590332,chinese
6848,-4.197856426239014,-43.145809173583984,greek
6849,5.9521870613098145,13.495585441589355,brazilian
6850,-43.822471618652344,11.36449146270752,italian
6851,-5.181215763092041,33.852394104003906,mexican
6852,-5.442708969116211,-37.33683395385742,french
6853,22.966869354248047,23.330059051513672,indian
6854,-53.989097595214844,13.498082160949707,french
6855,14.622310638427734,41.526405334472656,mexican
6856,-18.421463012695312,-13.618409156799316,italian
6857,45.44097137451172,33.04021072387695,indian
6858,-52.76753616333008,16.815345764160156,southern_us
6859,-33.50392150878906,20.611021041870117,southern_us
6860,-36.52628707885742,20.38508415222168,british
6861,-15.763873100280762,15.053767204284668,cajun_creole
6862,28.215757369995117,-21.33331298828125,chinese
6863,-43.657535552978516,17.6513614654541,jamaican
6864,1.2055481672286987,-46.742557525634766,italian
6865,-16.630041122436523,-19.013629913330078,italian
6866,-9.744453430175781,-34.41087341308594,french
6867,-7.781412601470947,-12.563638687133789,italian
6868,-3.0214874744415283,-17.59978485107422,italian
6869,13.823871612548828,-10.280549049377441,southern_us
6870,-28.652986526489258,28.54605484008789,french
6871,-32.44116973876953,34.60552215576172,southern_us
6872,-0.33561208844184875,9.598787307739258,japanese
6873,-42.64176940917969,6.411146640777588,mexican
6874,-35.31803512573242,18.473773956298828,indian
6875,1.6979618072509766,-31.760299682617188,italian
6876,22.862010955810547,15.079548835754395,moroccan
6877,53.242095947265625,-3.3282272815704346,vietnamese
6878,-27.080997467041016,0.8758609294891357,southern_us
6879,-7.275508880615234,15.933917045593262,southern_us
6880,42.50439453125,28.653453826904297,indian
6881,42.358036041259766,-16.847991943359375,chinese
6882,39.21464920043945,-0.09901192039251328,filipino
6883,39.94488525390625,23.189870834350586,indian
6884,46.565120697021484,6.808722972869873,thai
6885,15.789286613464355,31.40697479248047,mexican
6886,14.928746223449707,-8.038695335388184,cajun_creole
6887,-21.47235107421875,0.38287779688835144,southern_us
6888,15.135551452636719,41.09186935424805,mexican
6889,34.29353332519531,-23.723291397094727,chinese
6890,-40.745323181152344,26.838268280029297,cajun_creole
6891,0.10985063761472702,-16.06250762939453,italian
6892,-25.369064331054688,-41.091407775878906,italian
6893,-42.743431091308594,-6.3843994140625,russian
6894,-18.40315818786621,17.667308807373047,italian
6895,2.014396905899048,-36.94753646850586,italian
6896,-52.34566879272461,18.988264083862305,southern_us
6897,47.96870040893555,-33.5965461730957,japanese
6898,-18.9234676361084,-3.4814374446868896,southern_us
6899,-39.23976516723633,19.058637619018555,southern_us
6900,31.163345336914062,28.338886260986328,indian
6901,1.9010276794433594,7.067972660064697,vietnamese
6902,1.8181089162826538,45.09337615966797,mexican
6903,27.930625915527344,-2.925065040588379,filipino
6904,-23.96466636657715,-46.30059051513672,italian
6905,-51.09587860107422,-6.343281269073486,southern_us
6906,25.540021896362305,-13.395666122436523,southern_us
6907,6.71187162399292,-18.525835037231445,italian
6908,10.307415962219238,2.5755817890167236,spanish
6909,41.83090591430664,12.346940994262695,thai
6910,9.664946556091309,-3.3127496242523193,southern_us
6911,7.633604049682617,17.232202529907227,vietnamese
6912,-7.787930488586426,-5.731015205383301,french
6913,28.127887725830078,-2.749336004257202,filipino
6914,16.471933364868164,26.912702560424805,spanish
6915,18.460437774658203,6.436264514923096,indian
6916,-6.570382595062256,22.087507247924805,mexican
6917,7.8934807777404785,42.16411590576172,mexican
6918,48.31171798706055,7.917853355407715,thai
6919,-53.8223876953125,13.295275688171387,southern_us
6920,-15.186019897460938,-32.2851676940918,italian
6921,23.867645263671875,-16.692344665527344,filipino
6922,6.662381649017334,14.37593936920166,jamaican
6923,46.580894470214844,-20.024606704711914,korean
6924,20.662227630615234,15.920238494873047,moroccan
6925,-13.91760540008545,16.35676383972168,cajun_creole
6926,17.479385375976562,8.351723670959473,vietnamese
6927,11.612006187438965,39.824462890625,mexican
6928,2.8051090240478516,32.50236892700195,mexican
6929,5.574635028839111,44.42911148071289,mexican
6930,-55.57793426513672,20.905242919921875,italian
6931,-1.2711882591247559,7.31997013092041,italian
6932,8.476361274719238,-33.646202087402344,spanish
6933,18.96000862121582,-37.368553161621094,greek
6934,-5.356037139892578,-1.5717177391052246,british
6935,-23.203407287597656,-12.26567554473877,french
6936,19.080678939819336,34.4338264465332,mexican
6937,-11.130742073059082,0.1329636126756668,italian
6938,1.4485238790512085,-31.634334564208984,italian
6939,14.52127456665039,-3.330751895904541,cajun_creole
6940,31.309267044067383,27.176855087280273,indian
6941,-3.0907185077667236,-15.867706298828125,italian
6942,2.3974199295043945,46.70490264892578,mexican
6943,-26.299631118774414,1.6643489599227905,mexican
6944,-22.842151641845703,-9.082559585571289,french
6945,27.156707763671875,11.95052433013916,indian
6946,-11.258630752563477,34.87656021118164,mexican
6947,-12.882237434387207,6.2502665519714355,southern_us
6948,18.858110427856445,30.624347686767578,mexican
6949,-56.693023681640625,11.962129592895508,southern_us
6950,-42.30189514160156,-9.544950485229492,southern_us
6951,23.51854133605957,-0.8201735615730286,filipino
6952,29.794475555419922,18.172504425048828,indian
6953,0.45793378353118896,11.163803100585938,southern_us
6954,-1.139699101448059,34.6414680480957,mexican
6955,15.258419036865234,5.217710971832275,british
6956,-21.943775177001953,-23.15961265563965,french
6957,5.993424415588379,-40.65964889526367,italian
6958,39.854095458984375,8.534886360168457,thai
6959,-1.7111215591430664,20.06183433532715,mexican
6960,14.400897026062012,42.92678451538086,mexican
6961,-34.95825958251953,10.982481002807617,spanish
6962,53.4765625,-6.93378210067749,thai
6963,47.471092224121094,-2.1540064811706543,thai
6964,-18.336801528930664,-49.98591232299805,spanish
6965,36.37373352050781,27.005910873413086,japanese
6966,-7.6739420890808105,16.478885650634766,southern_us
6967,-29.66207504272461,-19.63994026184082,japanese
6968,54.875362396240234,-2.495544672012329,vietnamese
6969,-11.133097648620605,14.505243301391602,cajun_creole
6970,39.755584716796875,40.216129302978516,indian
6971,2.928119421005249,-43.8355598449707,italian
6972,-3.556429386138916,-40.99480056762695,italian
6973,-0.2704799175262451,-25.147611618041992,italian
6974,35.17905807495117,37.528629302978516,indian
6975,-0.7836126089096069,-32.76171875,italian
6976,-5.4872870445251465,-3.6763203144073486,spanish
6977,-34.92793273925781,35.83576965332031,southern_us
6978,13.494261741638184,-0.1541166454553604,mexican
6979,30.092365264892578,8.355838775634766,southern_us
6980,-3.5471205711364746,33.420955657958984,mexican
6981,-15.829364776611328,47.54780960083008,mexican
6982,36.62721633911133,-29.22831916809082,chinese
6983,-18.568708419799805,-30.940654754638672,italian
6984,44.33415222167969,-33.003150939941406,japanese
6985,-47.9869270324707,17.723642349243164,jamaican
6986,1.8932949304580688,-42.03266143798828,italian
6987,27.551712036132812,17.734010696411133,moroccan
6988,13.389533996582031,8.537773132324219,southern_us
6989,38.27994918823242,27.588966369628906,indian
6990,36.42177200317383,2.7743074893951416,southern_us
6991,-53.1889762878418,-7.53289794921875,southern_us
6992,42.696956634521484,-18.967098236083984,korean
6993,-15.144928932189941,-36.823753356933594,italian
6994,41.27179718017578,-23.436779022216797,chinese
6995,35.1496467590332,27.639192581176758,indian
6996,14.508967399597168,-6.699138641357422,cajun_creole
6997,-2.7318100929260254,-41.46822738647461,italian
6998,38.177677154541016,-28.827651977539062,chinese
6999,-37.24021911621094,-1.6115175485610962,french
7000,-1.957558035850525,-51.079219818115234,spanish
7001,34.2955322265625,-8.330879211425781,japanese
7002,39.844810485839844,-24.56561279296875,korean
7003,-49.20869445800781,25.937767028808594,italian
7004,-12.995746612548828,-52.1020393371582,italian
7005,45.53679656982422,29.477752685546875,indian
7006,-41.338172912597656,29.76481819152832,southern_us
7007,40.04349136352539,6.848697662353516,thai
7008,25.147085189819336,-11.949355125427246,thai
7009,26.010374069213867,16.557130813598633,moroccan
7010,6.736553192138672,11.184893608093262,mexican
7011,-40.57905578613281,-15.354305267333984,indian
7012,-5.7379536628723145,9.070000648498535,southern_us
7013,5.299920082092285,-46.33774948120117,italian
7014,-5.257280349731445,11.061980247497559,southern_us
7015,34.63481521606445,-9.946438789367676,korean
7016,-2.745943546295166,-24.548362731933594,italian
7017,-9.541373252868652,-35.83071517944336,italian
7018,41.5550422668457,21.408470153808594,indian
7019,-10.661961555480957,-28.426298141479492,greek
7020,-32.385135650634766,22.794889450073242,moroccan
7021,-42.50174331665039,24.233598709106445,filipino
7022,-42.820858001708984,27.543298721313477,jamaican
7023,24.7191219329834,-26.032039642333984,chinese
7024,-13.287976264953613,48.83449935913086,mexican
7025,-15.342729568481445,-12.961791038513184,italian
7026,-1.6900817155838013,43.221595764160156,mexican
7027,-8.70290470123291,-46.31629180908203,italian
7028,-12.523735046386719,49.993309020996094,mexican
7029,-50.98899459838867,0.4774896800518036,french
7030,4.039752960205078,32.54393005371094,mexican
7031,26.86772918701172,-29.030284881591797,chinese
7032,26.39505958557129,16.043310165405273,moroccan
7033,2.9110970497131348,-21.420948028564453,italian
7034,-27.71994972229004,-20.026418685913086,french
7035,-52.55205535888672,20.51600456237793,french
7036,-48.34979248046875,25.58452033996582,french
7037,-16.89200210571289,-33.590087890625,italian
7038,-26.788198471069336,-39.507408142089844,italian
7039,26.096738815307617,3.339561700820923,indian
7040,30.08844757080078,-20.193635940551758,chinese
7041,29.3795166015625,-28.648731231689453,chinese
7042,39.030296325683594,13.3829345703125,filipino
7043,0.9297854900360107,-21.996505737304688,italian
7044,11.806042671203613,-38.33051681518555,italian
7045,-52.195438385009766,19.080726623535156,southern_us
7046,-16.973363876342773,-14.937374114990234,british
7047,10.778157234191895,-9.073380470275879,cajun_creole
7048,4.8808674812316895,-18.765111923217773,italian
7049,10.414118766784668,-6.368832111358643,cajun_creole
7050,-7.046299934387207,-34.95363235473633,italian
7051,-0.5516624450683594,-49.37994384765625,italian
7052,45.309879302978516,30.086137771606445,indian
7053,34.73260498046875,-30.131587982177734,chinese
7054,7.914304733276367,43.13313674926758,mexican
7055,31.053730010986328,24.410297393798828,indian
7056,14.002832412719727,23.328845977783203,irish
7057,-55.50920486450195,5.123657703399658,french
7058,-28.8251953125,13.953789710998535,chinese
7059,-46.828582763671875,21.074607849121094,italian
7060,45.73287582397461,-4.536187648773193,thai
7061,-41.24031066894531,4.526125431060791,southern_us
7062,12.902729034423828,38.686912536621094,mexican
7063,-14.735015869140625,49.055328369140625,mexican
7064,-5.582192897796631,-35.45488739013672,french
7065,6.634707450866699,50.516014099121094,mexican
7066,18.849925994873047,6.916702747344971,jamaican
7067,32.062862396240234,30.70467185974121,indian
7068,-6.018686771392822,33.05341339111328,mexican
7069,17.93314552307129,41.75428009033203,mexican
7070,41.1235237121582,-33.78413391113281,chinese
7071,16.370742797851562,-6.85593318939209,cajun_creole
7072,19.243396759033203,35.83662796020508,mexican
7073,-16.05074119567871,41.1178092956543,mexican
7074,-17.774444580078125,-49.14041519165039,spanish
7075,27.213708877563477,-19.501510620117188,korean
7076,-38.29808807373047,-11.459742546081543,russian
7077,-14.52081298828125,-52.76468276977539,french
7078,7.891215801239014,38.76896667480469,mexican
7079,-32.95658493041992,9.18478012084961,filipino
7080,-31.960142135620117,-27.491098403930664,italian
7081,-23.274934768676758,-34.408851623535156,italian
7082,4.534432888031006,25.154342651367188,mexican
7083,-29.956254959106445,-19.201765060424805,italian
7084,-18.861602783203125,8.871419906616211,southern_us
7085,2.1272871494293213,29.06764793395996,mexican
7086,-31.473228454589844,5.456657409667969,southern_us
7087,2.0943422317504883,-50.221031188964844,italian
7088,-11.623270034790039,-55.64636993408203,french
7089,-21.833295822143555,-13.840856552124023,italian
7090,-24.108325958251953,-40.60258865356445,southern_us
7091,-54.82786178588867,12.201394081115723,southern_us
7092,5.245031833648682,-39.68566131591797,italian
7093,-8.500893592834473,43.33989334106445,mexican
7094,-54.92448425292969,4.671825408935547,french
7095,6.122239112854004,49.91520690917969,mexican
7096,-32.766475677490234,22.273296356201172,mexican
7097,44.58993911743164,-29.274951934814453,korean
7098,-21.25592613220215,-6.303297996520996,southern_us
7099,22.476293563842773,36.163177490234375,southern_us
7100,-43.049339294433594,25.82402992248535,southern_us
7101,16.660249710083008,-34.984920501708984,spanish
7102,-13.605416297912598,45.67790985107422,mexican
7103,-11.003334999084473,-37.902095794677734,italian
7104,9.677424430847168,-11.414100646972656,greek
7105,13.111608505249023,-15.063987731933594,spanish
7106,41.95006561279297,-12.538484573364258,chinese
7107,10.873028755187988,-19.747365951538086,spanish
7108,7.509291172027588,-17.02256965637207,greek
7109,47.51506423950195,1.4577194452285767,vietnamese
7110,-43.635929107666016,26.322185516357422,cajun_creole
7111,48.85254669189453,-29.73179054260254,japanese
7112,15.735360145568848,-4.248185634613037,cajun_creole
7113,-43.90948486328125,31.019258499145508,italian
7114,-4.271018981933594,-15.308868408203125,italian
7115,-4.267359256744385,-7.972651958465576,filipino
7116,-1.7182575464248657,49.88043975830078,mexican
7117,44.18346405029297,-12.877481460571289,chinese
7118,-6.4907941818237305,-51.00619125366211,italian
7119,2.57893443107605,-6.52341890335083,french
7120,-57.224571228027344,21.77078628540039,southern_us
7121,-55.37236785888672,10.177787780761719,french
7122,49.744869232177734,-18.65191650390625,japanese
7123,-19.374103546142578,-13.652514457702637,italian
7124,-23.360071182250977,11.834197044372559,british
7125,20.176076889038086,33.843406677246094,mexican
7126,-22.24981689453125,16.582834243774414,italian
